source_file,source_row_number,raw_record_id,date,time,observed_at,needs_review,review_reasons,possible_normalized_duplicate,normalized_duplicate_group,input_raw_record_id,input_source_file,input_source_sheet,input_source_row_number,input_observed_at,input_needs_review,input_review_reasons,water_in_return,mins_added,return_now,nutrient_solution,ph_down,how_much_consumed,leak_or_no,how_many_planted,problems,plant,seed_or_seedling,age,watered_amount,how_many_plants_planted,problems_faced,date_raw,how_much_consumed_raw,leak_or_no_raw,mins_added_raw,ph_down_raw,plant_raw,return_now_raw,seed_or_seedling_raw,time_raw,water_in_return_raw,watered_amount_raw,mins_added_minutes,mins_added_parse_status,water_in_return_liters,water_in_return_liters_parse_status,return_now_liters,return_now_liters_parse_status,how_much_consumed_liters,how_much_consumed_liters_parse_status,watered_amount_liters,watered_amount_liters_parse_status,ph_down_milliliters,ph_down_milliliters_parse_status,leak_reported,problem_notes,planting_notes,water_in_return_liters_possible_outlier,return_now_liters_possible_outlier,how_much_consumed_liters_possible_outlier,watered_amount_liters_possible_outlier,ph_down_milliliters_possible_outlier,mins_added_minutes_possible_outlier,age_raw,date_raw_source,how_many_planted_raw,how_many_plants_planted_raw,how_much_consumed_raw_source,how_much_consumed_liters_raw,input_observed_at_raw,leak_or_no_raw_source,mins_added_raw_source,mins_added_minutes_raw,nutrient_solution_raw,ph_down_raw_source,ph_down_milliliters_raw,plant_raw_source,planting_notes_raw,problem_notes_raw,problems_raw,problems_faced_raw,return_now_raw_source,return_now_liters_raw,seed_or_seedling_raw_source,time_raw_source,water_in_return_raw_source,water_in_return_liters_raw,watered_amount_raw_source,watered_amount_liters_raw,date_date_parse_status,mins_added_minutes_parse_status,mins_added_minutes_numeric_parse_status,water_in_return_liters_numeric_parse_status,return_now_liters_numeric_parse_status,how_much_consumed_liters_numeric_parse_status,watered_amount_liters_numeric_parse_status,ph_down_milliliters_numeric_parse_status
cleaned_data.csv,95,cleaned_data.csv::row_95,2025-09-19,08:37:00,2025-09-19T08:37:00,False,,False,,Water consumption in glasshouse new cycle - original data.xlsx::A shape and Gutters::row_33,Water consumption in glasshouse new cycle - original data.xlsx,A shape and Gutters,33,2025-09-19T08:37:00,False,,150L,,,,,30L,no,,,,,,,,,2025-09-19 00:00:00,30L,no,-,-,,-,,08:37:00,150L,,,missing,150.0,parsed,,missing,30.0,parsed,,missing,,missing,False,,,False,False,False,False,False,False,,2025-09-19,,,30L,30.0,2025-09-19T08:37:00,no,,,,,,,,,,,,,,08:37:00,150L,150.0,,,parsed,missing,missing,parsed,missing,parsed,missing,missing
cleaned_data.csv,96,cleaned_data.csv::row_96,2025-09-19,14:12:00,2025-09-19T14:12:00,False,,False,,Water consumption in glasshouse new cycle - original data.xlsx::A shape and Gutters::row_34,Water consumption in glasshouse new cycle - original data.xlsx,A shape and Gutters,34,2025-09-19T14:12:00,False,,,2 mins,220L,,,,no,,,,,,,,,2025-09-19 00:00:00,-,no,2 mins,-,,220L,,14:12:00,-,,2.0,parsed,,missing,220.0,parsed,,missing,,missing,,missing,False,,,False,False,False,False,False,False,,2025-09-19,,,,,2025-09-19T14:12:00,no,2 mins,2.0,,,,,,,,,220L,220.0,,14:12:00,,,,,parsed,parsed,parsed,missing,parsed,missing,missing,missing
cleaned_data.csv,97,cleaned_data.csv::row_97,2025-09-22,08:34:00,2025-09-22T08:34:00,False,,False,,Water consumption in glasshouse new cycle - original data.xlsx::A shape and Gutters::row_35,Water consumption in glasshouse new cycle - original data.xlsx,A shape and Gutters,35,2025-09-22T08:34:00,True,how_much_consumed_liters_possible_outlier,130L,1 min 30 sec,180L,,,90L,major leaking A shape,,,,,,,,,2025-09-22 00:00:00,90L,major leaking A shape,1 min 30 sec,-,,180L,,08:34:00,130L,,1.5,parsed,130.0,parsed,180.0,parsed,90.0,parsed,,missing,,missing,True,,,False,False,False,False,False,False,,2025-09-22,,,90L,90.0,2025-09-22T08:34:00,major leaking A shape,1 min 30 sec,1.5,,,,,,,,,180L,180.0,,08:34:00,130L,130.0,,,parsed,parsed,parsed,parsed,parsed,parsed,missing,missing
cleaned_data.csv,98,cleaned_data.csv::row_98,2025-09-23,10:46:00,2025-09-23T10:46:00,False,,False,,Water consumption in glasshouse new cycle - original data.xlsx::A shape and Gutters::row_36,Water consumption in glasshouse new cycle - original data.xlsx,A shape and Gutters,36,2025-09-23T10:46:00,False,,145L,1 min 30 sec,190L,,,35L,major leaking A shape,,,,,,,,,2025-09-23 00:00:00,35L,major leaking A shape,1 min 30 sec,-,,190L,,10:46:00,145L,,1.5,parsed,145.0,parsed,190.0,parsed,35.0,parsed,,missing,,missing,True,,,False,False,False,False,False,False,,2025-09-23,,,35L,35.0,2025-09-23T10:46:00,major leaking A shape,1 min 30 sec,1.5,,,,,,,,,190L,190.0,,10:46:00,145L,145.0,,,parsed,parsed,parsed,parsed,parsed,parsed,missing,missing
cleaned_data.csv,99,cleaned_data.csv::row_99,2025-09-24,09:28:00,2025-09-24T09:28:00,False,,False,,Water consumption in glasshouse new cycle - original data.xlsx::A shape and Gutters::row_37,Water consumption in glasshouse new cycle - original data.xlsx,A shape and Gutters,37,2025-09-24T09:28:00,False,,160L,,,,,30L,major leaking A shape,,,,,,,,,2025-09-24 00:00:00,30L,major leaking A shape,-,-,,-,,09:28:00,160L,,,missing,160.0,parsed,,missing,30.0,parsed,,missing,,missing,True,,,False,False,False,False,False,False,,2025-09-24,,,30L,30.0,2025-09-24T09:28:00,major leaking A shape,,,,,,,,,,,,,,09:28:00,160L,160.0,,,parsed,missing,missing,parsed,missing,parsed,missing,missing
cleaned_data.csv,100,cleaned_data.csv::row_100,2025-09-24,15:47:00,2025-09-24T15:47:00,False,,False,,Water consumption in glasshouse new cycle - original data.xlsx::A shape and Gutters::row_38,Water consumption in glasshouse new cycle - original data.xlsx,A shape and Gutters,38,2025-09-24T15:47:00,False,,150L,,,,,10L,major leaking A shape,,,,,,,,,2025-09-24 00:00:00,10L,major leaking A shape,-,-,,-,,15:47:00,150L,,,missing,150.0,parsed,,missing,10.0,parsed,,missing,,missing,True,,,False,False,False,False,False,False,,2025-09-24,,,10L,10.0,2025-09-24T15:47:00,major leaking A shape,,,,,,,,,,,,,,15:47:00,150L,150.0,,,parsed,missing,missing,parsed,missing,parsed,missing,missing
cleaned_data.csv,101,cleaned_data.csv::row_101,2025-09-25,08:00:00,2025-09-25T08:00:00,True,ph_down_quantity_requires_review,False,,Water consumption in glasshouse new cycle - original data.xlsx::A shape and Gutters::row_39,Water consumption in glasshouse new cycle - original data.xlsx,A shape and Gutters,39,2025-09-25T08:00:00,True,ph_down_quantity_requires_review,135L,1 min,170L,,10ml NFT 5ml Gutters,15L,major leaking A shape,,,,,,,,,2025-09-25 00:00:00,15L,major leaking A shape,1 min,10ml NFT 5ml Gutters,,170L,,08:00:00,135L,,1.0,parsed,135.0,parsed,170.0,parsed,15.0,parsed,,missing,,ambiguous_multiple_quantities,True,,,False,False,False,False,False,False,,2025-09-25,,,15L,15.0,2025-09-25T08:00:00,major leaking A shape,1 min,1.0,,10ml NFT 5ml Gutters,,,,,,,170L,170.0,,08:00:00,135L,135.0,,,parsed,parsed,parsed,parsed,parsed,parsed,missing,missing
cleaned_data.csv,102,cleaned_data.csv::row_102,2025-09-26,09:03:00,2025-09-26T09:03:00,False,,False,,Water consumption in glasshouse new cycle - original data.xlsx::A shape and Gutters::row_40,Water consumption in glasshouse new cycle - original data.xlsx,A shape and Gutters,40,2025-09-26T09:03:00,False,,150L,2 mins,210L,300A 300B,,20L,minor leak in A shape,,,,,,,,,2025-09-26 00:00:00,20L,minor leak in A shape,2 mins,-,,210L,,09:03:00,150L,,2.0,parsed,150.0,parsed,210.0,parsed,20.0,parsed,,missing,,missing,True,,,False,False,False,False,False,False,,2025-09-26,,,20L,20.0,2025-09-26T09:03:00,minor leak in A shape,2 mins,2.0,300A 300B,,,,,,,,210L,210.0,,09:03:00,150L,150.0,,,parsed,parsed,parsed,parsed,parsed,parsed,missing,missing
cleaned_data.csv,103,cleaned_data.csv::row_103,2025-09-26,16:02:00,2025-09-26T16:02:00,True,water_in_return_liters_possible_outlier,False,,Water consumption in glasshouse new cycle - original data.xlsx::A shape and Gutters::row_41,Water consumption in glasshouse new cycle - original data.xlsx,A shape and Gutters,41,2025-09-26T16:02:00,False,,202L,,,,,8L,minor leak in A shape,,,,,,,,,2025-09-26 00:00:00,8L,minor leak in A shape,-,-,,-,,16:02:00,202L,,,missing,202.0,parsed,,missing,8.0,parsed,,missing,,missing,True,,,True,False,False,False,False,False,,2025-09-26,,,8L,8.0,2025-09-26T16:02:00,minor leak in A shape,,,,,,,,,,,,,,16:02:00,202L,202.0,,,parsed,missing,missing,parsed,missing,parsed,missing,missing
cleaned_data.csv,104,cleaned_data.csv::row_104,2025-09-29,09:30:00,2025-09-29T09:30:00,True,how_much_consumed_contains_context_or_uncertainty,False,,Water consumption in glasshouse new cycle - original data.xlsx::A shape and Gutters::row_42,Water consumption in glasshouse new cycle - original data.xlsx,A shape and Gutters,42,2025-09-29T09:30:00,True,how_much_consumed_contains_context_or_uncertainty,155L,,,,5ml gutters,47L (weekend),minor leak in A shape,,,,,,,,,2025-09-29 00:00:00,47L (weekend),minor leak in A shape,-,5ml gutters,,-,,09:30:00,155L,,,missing,155.0,parsed,,missing,47.0,parsed,,missing,5.0,parsed,True,,,False,False,False,False,False,False,,2025-09-29,,,47L (weekend),47.0,2025-09-29T09:30:00,minor leak in A shape,,,,5ml gutters,5.0,,,,,,,,,09:30:00,155L,155.0,,,parsed,missing,missing,parsed,missing,parsed,missing,parsed
cleaned_data.csv,105,cleaned_data.csv::row_105,2025-09-30,08:34:00,2025-09-30T08:34:00,False,,False,,Water consumption in glasshouse new cycle - original data.xlsx::A shape and Gutters::row_43,Water consumption in glasshouse new cycle - original data.xlsx,A shape and Gutters,43,2025-09-30T08:34:00,False,,135L,1 min,170L,,,20L,minor leak in A shape,,,,,,,,,2025-09-30 00:00:00,20L,minor leak in A shape,1 min,-,,170L,,08:34:00,135L,,1.0,parsed,135.0,parsed,170.0,parsed,20.0,parsed,,missing,,missing,True,,,False,False,False,False,False,False,,2025-09-30,,,20L,20.0,2025-09-30T08:34:00,minor leak in A shape,1 min,1.0,,,,,,,,,170L,170.0,,08:34:00,135L,135.0,,,parsed,parsed,parsed,parsed,parsed,parsed,missing,missing
cleaned_data.csv,106,cleaned_data.csv::row_106,2025-10-01,08:36:00,2025-10-01T08:36:00,True,ph_down_quantity_requires_review,False,,Water consumption in glasshouse new cycle - original data.xlsx::A shape and Gutters::row_44,Water consumption in glasshouse new cycle - original data.xlsx,A shape and Gutters,44,2025-10-01T08:36:00,True,ph_down_quantity_requires_review,140L,30 secs,160L,,10ml NFT 2ml Gutters,30L (major leak),major leaking in A shape,,,,,,,,,2025-10-01 00:00:00,30L (major leak),major leaking in A shape,30 secs,10ml NFT 2ml Gutters,,160L,,08:36:00,140L,,0.5,parsed,140.0,parsed,160.0,parsed,30.0,parsed,,missing,,ambiguous_multiple_quantities,True,,,False,False,False,False,False,False,,2025-10-01,,,30L (major leak),30.0,2025-10-01T08:36:00,major leaking in A shape,30 secs,0.5,,10ml NFT 2ml Gutters,,,,,,,160L,160.0,,08:36:00,140L,140.0,,,parsed,parsed,parsed,parsed,parsed,parsed,missing,missing
cleaned_data.csv,107,cleaned_data.csv::row_107,2025-10-02,08:32:00,2025-10-02T08:32:00,False,,False,,Water consumption in glasshouse new cycle - original data.xlsx::A shape and Gutters::row_45,Water consumption in glasshouse new cycle - original data.xlsx,A shape and Gutters,45,2025-10-02T08:32:00,False,,126L,1 min,160L,,,34L,major leaking in A shape,,,,,,,,,2025-10-02 00:00:00,34L,major leaking in A shape,1 min,-,,160L,,08:32:00,126L,,1.0,parsed,126.0,parsed,160.0,parsed,34.0,parsed,,missing,,missing,True,,,False,False,False,False,False,False,,2025-10-02,,,34L,34.0,2025-10-02T08:32:00,major leaking in A shape,1 min,1.0,,,,,,,,,160L,160.0,,08:32:00,126L,126.0,,,parsed,parsed,parsed,parsed,parsed,parsed,missing,missing
cleaned_data.csv,108,cleaned_data.csv::row_108,2025-10-03,09:18:00,2025-10-03T09:18:00,False,,False,,Water consumption in glasshouse new cycle - original data.xlsx::A shape and Gutters::row_46,Water consumption in glasshouse new cycle - original data.xlsx,A shape and Gutters,46,2025-10-03T09:18:00,False,,140L,,,,,20L,minor leak in A shape,,,,,,,,,2025-10-03 00:00:00,20L,minor leak in A shape,-,-,,-,,09:18:00,140L,,,missing,140.0,parsed,,missing,20.0,parsed,,missing,,missing,True,,,False,False,False,False,False,False,,2025-10-03,,,20L,20.0,2025-10-03T09:18:00,minor leak in A shape,,,,,,,,,,,,,,09:18:00,140L,140.0,,,parsed,missing,missing,parsed,missing,parsed,missing,missing
cleaned_data.csv,109,cleaned_data.csv::row_109,2025-10-03,15:06:00,2025-10-03T15:06:00,False,,False,,Water consumption in glasshouse new cycle - original data.xlsx::A shape and Gutters::row_47,Water consumption in glasshouse new cycle - original data.xlsx,A shape and Gutters,47,2025-10-03T15:06:00,False,,,2 mins,200L,,,,minor leak in A shape,harvested all basil from NFT,,,,,,,,2025-10-03 00:00:00,-,minor leak in A shape,2 mins,-,,200L,,15:06:00,-,,2.0,parsed,,missing,200.0,parsed,,missing,,missing,,missing,True,,harvested all basil from NFT,False,False,False,False,False,False,,2025-10-03,harvested all basil from NFT,,,,2025-10-03T15:06:00,minor leak in A shape,2 mins,2.0,,,,,harvested all basil from NFT,,,,200L,200.0,,15:06:00,,,,,parsed,parsed,parsed,missing,parsed,missing,missing,missing
cleaned_data.csv,110,cleaned_data.csv::row_110,2025-10-06,08:52:00,2025-10-06T08:52:00,False,,False,,Water consumption in glasshouse new cycle - original data.xlsx::A shape and Gutters::row_48,Water consumption in glasshouse new cycle - original data.xlsx,A shape and Gutters,48,2025-10-06T08:52:00,False,,170L,,,,,30L,minor leak in A shape,Peppers only,,,,,,,,2025-10-06 00:00:00,30L,minor leak in A shape,-,-,,-,,08:52:00,170L,,,missing,170.0,parsed,,missing,30.0,parsed,,missing,,missing,True,,Peppers only,False,False,False,False,False,False,,2025-10-06,Peppers only,,30L,30.0,2025-10-06T08:52:00,minor leak in A shape,,,,,,,Peppers only,,,,,,,08:52:00,170L,170.0,,,parsed,missing,missing,parsed,missing,parsed,missing,missing
cleaned_data.csv,111,cleaned_data.csv::row_111,2025-10-07,10:34:00,2025-10-07T10:34:00,False,,False,,Water consumption in glasshouse new cycle - original data.xlsx::A shape and Gutters::row_49,Water consumption in glasshouse new cycle - original data.xlsx,A shape and Gutters,49,2025-10-07T10:34:00,False,,150L,,,drained all the water from NFT and gutters to make new solution,,20L,minor leak in A shape,Peppers only,,,,,,,,2025-10-07 00:00:00,20L,minor leak in A shape,-,-,,-,,10:34:00,150L,,,missing,150.0,parsed,,missing,20.0,parsed,,missing,,missing,True,,Peppers only,False,False,False,False,False,False,,2025-10-07,Peppers only,,20L,20.0,2025-10-07T10:34:00,minor leak in A shape,,,drained all the water from NFT and gutters to make new solution,,,,Peppers only,,,,,,,10:34:00,150L,150.0,,,parsed,missing,missing,parsed,missing,parsed,missing,missing
cleaned_data.csv,112,cleaned_data.csv::row_112,2025-10-07,15:54:00,2025-10-07T15:54:00,True,water_in_return_liters_possible_outlier,False,,Water consumption in glasshouse new cycle - original data.xlsx::A shape and Gutters::row_50,Water consumption in glasshouse new cycle - original data.xlsx,A shape and Gutters,50,2025-10-07T15:54:00,False,,202L,,,450A 450B to gutters 4L 400A 4L 400B NFT,,,minor leak in A shape,Peppers only,,,,,,,,2025-10-07 00:00:00,-,minor leak in A shape,-,-,,-,,15:54:00,202L,,,missing,202.0,parsed,,missing,,missing,,missing,,missing,True,,Peppers only,True,False,False,False,False,False,,2025-10-07,Peppers only,,,,2025-10-07T15:54:00,minor leak in A shape,,,450A 450B to gutters 4L 400A 4L 400B NFT,,,,Peppers only,,,,,,,15:54:00,202L,202.0,,,parsed,missing,missing,parsed,missing,missing,missing,missing
cleaned_data.csv,113,cleaned_data.csv::row_113,2025-10-08,08:12:00,2025-10-08T08:12:00,False,,False,,Water consumption in glasshouse new cycle - original data.xlsx::A shape and Gutters::row_51,Water consumption in glasshouse new cycle - original data.xlsx,A shape and Gutters,51,2025-10-08T08:12:00,False,,200L,,,,,2L,minor leak in A shape,Peppers only,,,,,,,,2025-10-08 00:00:00,2L,minor leak in A shape,-,-,,-,,08:12:00,200L,,,missing,200.0,parsed,,missing,2.0,parsed,,missing,,missing,True,,Peppers only,False,False,False,False,False,False,,2025-10-08,Peppers only,,2L,2.0,2025-10-08T08:12:00,minor leak in A shape,,,,,,,Peppers only,,,,,,,08:12:00,200L,200.0,,,parsed,missing,missing,parsed,missing,parsed,missing,missing
cleaned_data.csv,114,cleaned_data.csv::row_114,2025-10-09,09:37:00,2025-10-09T09:37:00,False,,False,,Water consumption in glasshouse new cycle - original data.xlsx::A shape and Gutters::row_52,Water consumption in glasshouse new cycle - original data.xlsx,A shape and Gutters,52,2025-10-09T09:37:00,False,,187L,,,200A 200B to NFT,,13L,minor leak in A shape,Peppers only,,,,,,,,2025-10-09 00:00:00,13L,minor leak in A shape,-,-,,-,,09:37:00,187L,,,missing,187.0,parsed,,missing,13.0,parsed,,missing,,missing,True,,Peppers only,False,False,False,False,False,False,,2025-10-09,Peppers only,,13L,13.0,2025-10-09T09:37:00,minor leak in A shape,,,200A 200B to NFT,,,,Peppers only,,,,,,,09:37:00,187L,187.0,,,parsed,missing,missing,parsed,missing,parsed,missing,missing
cleaned_data.csv,115,cleaned_data.csv::row_115,2025-10-10,10:07:00,2025-10-10T10:07:00,False,,False,,Water consumption in glasshouse new cycle - original data.xlsx::A shape and Gutters::row_53,Water consumption in glasshouse new cycle - original data.xlsx,A shape and Gutters,53,2025-10-10T10:07:00,False,,175L,40 secs,200L,500A500B NFT 100A100B gutters,,12L,minor leak in A shape,Peppers only,,,,,,,,2025-10-10 00:00:00,12L,minor leak in A shape,40 secs,-,,200L,,10:07:00,175L,,0.6666666666666666,parsed,175.0,parsed,200.0,parsed,12.0,parsed,,missing,,missing,True,,Peppers only,False,False,False,False,False,False,,2025-10-10,Peppers only,,12L,12.0,2025-10-10T10:07:00,minor leak in A shape,40 secs,0.6666666666666666,500A500B NFT 100A100B gutters,,,,Peppers only,,,,200L,200.0,,10:07:00,175L,175.0,,,parsed,parsed,parsed,parsed,parsed,parsed,missing,missing
cleaned_data.csv,116,cleaned_data.csv::row_116,2025-10-13,09:40:00,2025-10-13T09:40:00,True,how_much_consumed_contains_context_or_uncertainty,False,,Water consumption in glasshouse new cycle - original data.xlsx::A shape and Gutters::row_54,Water consumption in glasshouse new cycle - original data.xlsx,A shape and Gutters,54,2025-10-13T09:40:00,True,how_much_consumed_contains_context_or_uncertainty,150L,,,,,50L (weekend),leak in A shape,Peppers only,,,,,,,,2025-10-13 00:00:00,50L (weekend),leak in A shape,-,-,,-,,09:40:00,150L,,,missing,150.0,parsed,,missing,50.0,parsed,,missing,,missing,True,,Peppers only,False,False,False,False,False,False,,2025-10-13,Peppers only,,50L (weekend),50.0,2025-10-13T09:40:00,leak in A shape,,,,,,,Peppers only,,,,,,,09:40:00,150L,150.0,,,parsed,missing,missing,parsed,missing,parsed,missing,missing
cleaned_data.csv,117,cleaned_data.csv::row_117,2025-10-14,16:23:00,2025-10-14T16:23:00,True,water_in_return_liters_possible_outlier,False,,Water consumption in glasshouse new cycle - original data.xlsx::A shape and Gutters::row_55,Water consumption in glasshouse new cycle - original data.xlsx,A shape and Gutters,55,2025-10-14T16:23:00,False,,202L,,,2L A 2L B NFT 200ml A 200ml B gutters,,,leak in A shape,Peppers only,"major problem, the tanks were empty when I arrived in the morning and pump was lighting red and no one understands where the water went so everything was refilled with RO water",,,,,,,2025-10-14 00:00:00,-,leak in A shape,-,-,,-,,16:23:00,202L,,,missing,202.0,parsed,,missing,,missing,,missing,,missing,True,"major problem, the tanks were empty when I arrived in the morning and pump was lighting red and no one understands where the water went so everything was refilled with RO water",Peppers only,True,False,False,False,False,False,,2025-10-14,Peppers only,,,,2025-10-14T16:23:00,leak in A shape,,,2L A 2L B NFT 200ml A 200ml B gutters,,,,Peppers only,"major problem, the tanks were empty when I arrived in the morning and pump was lighting red and no one understands where the water went so everything was refilled with RO water","major problem, the tanks were empty when I arrived in the morning and pump was lighting red and no one understands where the water went so everything was refilled with RO water",,,,,16:23:00,202L,202.0,,,parsed,missing,missing,parsed,missing,missing,missing,missing
cleaned_data.csv,118,cleaned_data.csv::row_118,2025-10-15,09:22:00,2025-10-15T09:22:00,False,,False,,Water consumption in glasshouse new cycle - original data.xlsx::A shape and Gutters::row_56,Water consumption in glasshouse new cycle - original data.xlsx,A shape and Gutters,56,2025-10-15T09:22:00,False,,200L,,,1L 300ml A 1L 300ml B NFT 100A 100B gutters,,2L,leak in A shape and minor leak in gutters,Peppers only,,,,,,,,2025-10-15 00:00:00,2L,leak in A shape and minor leak in gutters,-,-,,-,,09:22:00,200L,,,missing,200.0,parsed,,missing,2.0,parsed,,missing,,missing,True,,Peppers only,False,False,False,False,False,False,,2025-10-15,Peppers only,,2L,2.0,2025-10-15T09:22:00,leak in A shape and minor leak in gutters,,,1L 300ml A 1L 300ml B NFT 100A 100B gutters,,,,Peppers only,,,,,,,09:22:00,200L,200.0,,,parsed,missing,missing,parsed,missing,parsed,missing,missing
cleaned_data.csv,119,cleaned_data.csv::row_119,2025-10-16,10:28:00,2025-10-16T10:28:00,False,,False,,Water consumption in glasshouse new cycle - original data.xlsx::A shape and Gutters::row_57,Water consumption in glasshouse new cycle - original data.xlsx,A shape and Gutters,57,2025-10-16T10:28:00,False,,190L,,,300A 300B NFT100A 100B gutters,,10L,leak in A shape and minor leak in gutters,Peppers only,,,,,,,,2025-10-16 00:00:00,10L,leak in A shape and minor leak in gutters,-,-,,-,,10:28:00,190L,,,missing,190.0,parsed,,missing,10.0,parsed,,missing,,missing,True,,Peppers only,False,False,False,False,False,False,,2025-10-16,Peppers only,,10L,10.0,2025-10-16T10:28:00,leak in A shape and minor leak in gutters,,,300A 300B NFT100A 100B gutters,,,,Peppers only,,,,,,,10:28:00,190L,190.0,,,parsed,missing,missing,parsed,missing,parsed,missing,missing
